26296;52,374204;4,902643;Kromme Waal 29-30
53788;52,370778;4,900735;Sint Antoniesbreestraat 35
54200;52,371874;4,902867;Korte Koningsstraat 5
54911;52,369294;4,907168;Valkenburgerstraat 83
55300;52,369294;4,907168;Valkenburgerstraat 83
55303;52,359684;4,866167;Kattenlaan 1
717780;52,369123;4,906964;Februariplein 14
1183931;52,370121;4,900912;Sint Antoniesbreestraat 69
1184206;52,367005;4,903258;Nieuwe Amstelstraat 25
1184453;52,376650;4,901522;Prins Hendrikkade 82
1184527;52,374204;4,902643;Kromme Waal 29-30
1184739;52,369116;4,907405;Valkenburgerstraat 123
1184838;52,369633;4,908618;Anne Frankstraat 236
1185325;52,361186;4,908988;Sarphatistraat 62
13905017;52,372560;4,900649;Nieuwmarkt 113
14560051;52,367022;4,903169;Nieuwe Amstelstraat 13
